排名,学号,大一成绩,大二成绩,加权平均分,学生类型
1,2023211233,93.63,94.32,93.96,完整
2,2023211759,92.08,94.54,93.27,完整
3,2023211157,92.36,93.17,92.75,完整
4,2023211300,92.19,93.05,92.6,完整
5,2023210955,92.01,93.0,92.49,完整
6,2023211102,92.57,92.28,92.43,完整
7,2023210797,,92.38,92.38,转入
8,2023211252,91.81,92.91,92.34,完整
9,2023211103,92.19,91.47,91.84,完整
10,2023211164,91.12,92.36,91.72,完整
11,2023212539,91.13,92.32,91.7,完整
12,2023210914,90.29,93.11,91.65,完整
13,2023211088,92.18,90.88,91.55,完整
14,2023210710,90.25,92.36,91.27,完整
15,2023211260,91.21,90.94,91.08,完整
16,2023212122,90.47,91.55,90.99,完整
17,2023210983,90.64,90.26,90.46,完整
18,2023210894,90.52,90.17,90.35,完整
19,2023211235,89.79,90.47,90.12,完整
20,2023211011,91.12,89.03,90.11,完整
21,2023210990,91.04,88.96,90.04,完整
22,2023211173,88.51,91.41,89.91,完整
23,2023211003,89.79,89.89,89.84,完整
24,2023211129,88.31,91.33,89.77,完整
25,2023211108,90.97,88.34,89.7,完整
26,2023211196,87.79,91.53,89.59,完整
27,2023211047,90.61,88.44,89.56,完整
28,2023211004,91.56,87.26,89.49,完整
29,2023211273,89.95,88.9,89.44,完整
30,2023211236,88.46,90.42,89.41,完整
31,2023211964,86.99,91.91,89.36,完整
32,2023211007,88.42,90.2,89.28,完整
33,2023211111,90.32,88.04,89.22,完整
34,2023211166,88.49,89.77,89.11,完整
35,2023212350,87.35,90.8,89.01,完整
36,2023210886,89.26,88.49,88.89,完整
37,2023212334,88.17,89.67,88.89,完整
38,2023210985,89.55,88.05,88.83,完整
39,2023210992,89.24,88.34,88.81,完整
40,2023210896,90.36,87.09,88.78,完整
41,2023211127,88.67,88.84,88.75,完整
42,2023211093,87.9,89.61,88.73,完整
43,2023211258,88.68,88.77,88.72,完整
44,2023211000,89.17,88.1,88.65,完整
45,2023211255,87.25,90.09,88.62,完整
46,2023211057,89.06,88.13,88.61,完整
47,2023211959,,88.6,88.6,转入
48,2023210945,86.06,91.31,88.59,完整
49,2023211304,88.15,88.94,88.53,完整
50,2023211038,88.78,88.18,88.49,完整
51,2023211314,88.06,88.7,88.37,完整
52,2023211728,87.36,89.45,88.37,完整
53,2023211161,86.14,90.77,88.37,完整
54,2023210884,89.5,86.98,88.28,完整
55,2023210885,86.64,89.98,88.25,完整
56,2023211020,90.04,86.22,88.2,完整
57,2023211045,87.23,89.22,88.19,完整
58,2023211256,87.09,89.37,88.19,完整
59,2023211239,86.83,89.63,88.18,完整
60,2023210888,87.97,88.38,88.17,完整
61,2023211310,85.61,90.83,88.13,完整
62,2023210984,88.77,87.1,87.96,完整
63,2023211041,87.52,88.4,87.94,完整
64,2023211104,89.66,85.92,87.86,完整
65,2023210952,84.63,91.22,87.81,完整
66,2023211231,87.69,87.83,87.76,完整
67,2023211190,86.06,89.53,87.73,完整
68,2023211345,88.11,87.31,87.72,完整
69,2023210958,87.23,88.24,87.72,完整
70,2023210994,88.93,86.37,87.69,完整
71,2023210956,88.5,86.74,87.65,完整
72,2023211089,90.15,84.89,87.61,完整
73,2023211116,88.36,86.73,87.57,完整
74,2023212516,87.31,87.63,87.46,完整
75,2023211156,86.23,88.78,87.46,完整
76,2023211126,86.58,88.19,87.36,完整
77,2023210922,88.2,86.04,87.16,完整
78,2023211040,86.15,88.17,87.12,完整
79,2023212460,87.26,86.94,87.11,完整
80,2023210920,86.77,87.3,87.03,完整
81,2023210047,84.9,89.2,86.97,完整
82,2023211269,86.45,87.49,86.95,完整
83,2022211419,,86.95,86.95,转入
84,2023210986,85.96,88.0,86.94,完整
85,2023211180,85.64,88.31,86.93,完整
86,2023211283,87.69,86.04,86.89,完整
87,2023211098,87.68,85.98,86.86,完整
88,2023211076,85.37,88.42,86.84,完整
89,2023211234,87.95,85.37,86.71,完整
90,2023211016,88.33,84.92,86.68,完整
91,2023212304,86.08,87.14,86.59,完整
92,2023212832,84.76,88.42,86.53,完整
93,2023211218,84.5,88.62,86.49,完整
94,2023211053,85.84,87.07,86.43,完整
95,2023211301,86.58,86.23,86.41,完整
96,2023210900,87.52,85.11,86.36,完整
97,2023211201,84.68,88.08,86.32,完整
98,2023211188,83.69,89.04,86.27,完整
99,2023211209,85.45,87.02,86.21,完整
100,2023211050,86.43,85.92,86.18,完整
101,2023211212,86.01,86.32,86.16,完整
102,2023211288,88.41,83.66,86.12,完整
103,2023211150,86.12,86.07,86.1,完整
104,2023211227,86.03,86.12,86.07,完整
105,2023211280,86.59,85.51,86.07,完整
106,2023210905,84.17,88.11,86.07,完整
107,2023211100,85.99,86.14,86.06,完整
108,2023211144,87.98,83.89,86.01,完整
109,2023211735,83.3,88.83,85.97,完整
110,2023212219,86.32,85.54,85.94,完整
111,2023211014,84.5,87.43,85.91,完整
112,2022210027,85.84,85.98,85.91,完整
113,2023210923,87.5,84.13,85.87,完整
114,2023211074,87.22,84.38,85.85,完整
115,2023210913,86.08,85.6,85.85,完整
116,2023211063,86.12,85.37,85.76,完整
117,2023211276,84.27,87.14,85.65,完整
118,2023211284,83.97,87.32,85.59,完整
119,2023210826,83.78,87.47,85.56,完整
120,2023211243,85.28,85.76,85.51,完整
121,2023211177,82.45,88.78,85.5,完整
122,2023210892,84.89,86.07,85.46,完整
123,2023211299,86.65,84.11,85.42,完整
124,2023211049,85.96,84.82,85.41,完整
125,2023210916,84.6,86.21,85.38,完整
126,2023211036,84.19,86.54,85.32,完整
127,2023210880,86.42,84.14,85.32,完整
128,2023210963,86.04,84.47,85.28,完整
129,2023210921,83.83,86.82,85.27,完整
130,2023211219,85.59,84.8,85.21,完整
131,2023212872,83.69,86.63,85.11,完整
132,2023210980,86.42,83.64,85.08,完整
133,2023211107,86.83,83.17,85.06,完整
134,2023211081,84.37,85.62,84.97,完整
135,2023211055,82.77,87.32,84.97,完整
136,2023211058,85.55,84.21,84.9,完整
137,2023210944,86.36,83.03,84.75,完整
138,2023210941,86.13,83.17,84.7,完整
139,2023211203,84.81,84.27,84.55,完整
140,2023210979,82.31,86.91,84.53,完整
141,2023212337,82.69,86.26,84.41,完整
142,2023211060,83.09,85.81,84.4,完整
143,2023211118,84.1,84.7,84.39,完整
144,2023211095,87.96,80.48,84.35,完整
145,2023212005,82.24,86.6,84.34,完整
146,2023211298,84.12,84.44,84.27,完整
147,2023211264,83.98,84.57,84.26,完整
148,2023210971,83.6,84.78,84.17,完整
149,2023211221,82.83,85.58,84.16,完整
150,2023211005,85.2,82.94,84.11,完整
151,2023211112,86.43,81.43,84.02,完整
152,2023211130,83.29,84.58,83.91,完整
153,2023211277,81.45,86.53,83.9,完整
154,2023210816,86.64,80.85,83.85,完整
155,2023211282,82.11,85.61,83.8,完整
156,2023211109,86.21,81.22,83.8,完整
157,2023211071,83.8,83.77,83.79,完整
158,2023211250,85.0,82.47,83.78,完整
159,2023212194,86.22,81.1,83.75,完整
160,2023211097,84.76,82.6,83.72,完整
161,2023211319,83.85,83.57,83.71,完整
162,2023211778,83.85,83.35,83.61,完整
163,2023211197,84.79,82.33,83.6,完整
164,2023211094,82.04,85.15,83.54,完整
165,2023211114,84.75,82.1,83.47,完整
166,2023211136,84.65,82.16,83.45,完整
167,2023212351,83.53,83.27,83.4,完整
168,2023210902,83.16,83.54,83.34,完整
169,2023211214,81.62,85.1,83.3,完整
170,2023211067,82.91,83.64,83.26,完整
171,2023211062,81.95,84.64,83.25,完整
172,2023210991,85.67,80.59,83.22,完整
173,2023211247,80.94,85.51,83.15,完整
174,2023211010,86.9,79.12,83.15,完整
175,2023210938,83.99,82.24,83.15,完整
176,2023212446,,83.14,83.14,转入
177,2023211237,84.51,81.45,83.03,完整
178,2023211290,85.95,79.88,83.02,完整
179,2023211199,80.96,85.09,82.95,完整
180,2023211035,82.97,82.78,82.88,完整
181,2023211225,79.86,86.02,82.83,完整
182,2023211270,81.59,84.1,82.8,完整
183,2023211291,85.13,80.2,82.75,完整
184,2023211073,84.33,81.04,82.74,完整
185,2023210960,82.17,83.35,82.74,完整
186,2023211179,82.98,82.46,82.73,完整
187,2023210950,80.51,84.72,82.54,完整
188,2023211232,81.88,83.21,82.52,完整
189,2023211205,84.63,80.08,82.43,完整
190,2023211138,85.14,79.47,82.4,完整
191,2023211148,84.31,80.04,82.25,完整
192,2023210975,83.18,81.22,82.23,完整
193,2023211254,81.19,83.33,82.22,完整
194,2023211238,81.6,82.87,82.21,完整
195,2023210910,81.7,82.72,82.19,完整
196,2023211295,83.09,81.13,82.14,完整
197,2023210999,79.83,84.55,82.11,完整
198,2023210964,82.35,81.82,82.09,完整
199,2023210939,83.22,80.82,82.06,完整
200,2023211302,81.8,82.1,81.94,完整
201,2023211064,81.06,82.75,81.88,完整
202,2023211275,78.73,85.25,81.88,完整
203,2023210957,82.7,80.83,81.8,完整
204,2023211272,82.0,81.51,81.76,完整
205,2023211140,82.86,80.46,81.7,完整
206,2023211123,81.97,81.39,81.69,完整
207,2023211163,79.94,83.26,81.54,完整
208,2023211054,81.89,81.11,81.51,完整
209,2023211241,79.53,83.6,81.49,完整
210,2023211082,80.8,82.16,81.46,完整
211,2023210355,,81.44,81.44,转入
212,2023211159,80.78,81.78,81.26,完整
213,2023211293,82.65,79.67,81.21,完整
214,2023210927,79.02,83.45,81.16,完整
215,2023211193,84.66,77.2,81.06,完整
216,2023211294,83.16,78.76,81.04,完整
217,2023210981,81.69,80.13,80.94,完整
218,2023211251,85.41,76.13,80.93,完整
219,2023211072,83.19,78.49,80.92,完整
220,2023210947,82.65,79.05,80.91,完整
221,2023211168,76.77,85.33,80.9,完整
222,2023211044,82.65,78.83,80.81,完整
223,2023211158,81.26,80.12,80.71,完整
224,2023211184,79.31,82.21,80.71,完整
225,2023211222,78.31,83.12,80.63,完整
226,2023210998,77.95,83.38,80.57,完整
227,2023212185,84.85,75.9,80.53,完整
228,2023210948,79.65,81.16,80.38,完整
229,2023211191,79.14,81.68,80.37,完整
230,2023210883,82.25,78.28,80.33,完整
231,2023211198,75.81,84.94,80.22,完整
232,2023211106,79.93,80.43,80.17,完整
233,2023211009,79.35,80.84,80.07,完整
234,2023211215,79.35,80.81,80.05,完整
235,2023211274,79.35,80.8,80.05,完整
236,2023210962,80.7,79.36,80.05,完整
237,2023211099,80.52,79.53,80.04,完整
238,2023211257,81.58,78.32,80.01,完整
239,2023211128,80.19,79.81,80.01,完整
240,2023212555,82.6,77.11,79.95,完整
241,2023211039,76.47,83.68,79.95,完整
242,2023211245,81.32,78.21,79.82,完整
243,2023211216,77.83,81.95,79.82,完整
244,2023211090,78.4,81.3,79.8,完整
245,2023210933,79.94,79.61,79.78,完整
246,2023211194,79.76,79.69,79.73,完整
247,2023211087,81.8,77.44,79.7,完整
248,2023212342,78.27,81.08,79.63,完整
249,2023210940,81.82,77.13,79.56,完整
250,2023210897,80.57,78.44,79.54,完整
251,2023210982,82.12,76.74,79.52,完整
252,2023210934,75.7,83.59,79.51,完整
253,2023211226,76.95,82.24,79.5,完整
254,2023211061,81.75,76.98,79.45,完整
255,2023211119,82.17,76.5,79.43,完整
256,2023210954,80.1,78.56,79.36,完整
257,2023211223,74.86,84.14,79.34,完整
258,2023210965,76.18,82.71,79.33,完整
259,2023211092,79.81,78.68,79.26,完整
260,2022213778,82.61,75.63,79.24,完整
261,2023211267,81.34,76.95,79.22,完整
262,2023212549,,79.2,79.2,转入
263,2023211249,74.86,83.81,79.18,完整
264,2023211187,79.55,78.62,79.1,完整
265,2023211051,79.02,79.12,79.07,完整
266,2023211202,78.23,79.94,79.06,完整
267,2023210973,80.84,76.99,78.98,完整
268,2023211281,79.4,78.39,78.91,完整
269,2023210903,80.86,76.8,78.9,完整
270,2023210917,80.75,76.6,78.75,完整
271,2023211032,81.71,75.4,78.67,完整
272,2023211211,78.2,78.81,78.49,完整
273,2023211432,79.2,77.68,78.47,完整
274,2023210904,79.38,77.28,78.37,完整
275,2023211176,77.39,79.27,78.3,完整
276,2023212796,76.68,79.99,78.28,完整
277,2023211296,77.92,78.62,78.26,完整
278,2023211178,80.65,75.57,78.2,完整
279,2023211096,81.61,74.53,78.19,完整
280,2023211080,83.92,72.01,78.17,完整
281,2023211174,79.56,76.57,78.12,完整
282,2023211131,79.1,76.95,78.06,完整
283,2023210993,79.38,76.61,78.04,完整
284,2023211160,79.01,76.92,78.0,完整
285,2023211152,81.7,73.84,77.91,完整
286,2023211083,83.99,70.77,77.61,完整
287,2023210928,81.33,73.12,77.37,完整
288,2023211183,80.32,74.18,77.36,完整
289,2023210978,76.52,78.19,77.33,完整
290,2023211271,74.91,79.89,77.31,完整
291,2023211207,79.3,74.97,77.21,完整
292,2023211311,77.65,76.67,77.18,完整
293,2023211147,79.53,74.27,76.99,完整
294,2023211312,77.03,76.7,76.87,完整
295,2023211031,77.71,75.55,76.67,完整
296,2023211175,79.27,73.77,76.62,完整
297,2023210974,77.81,75.31,76.6,完整
298,2023211079,74.04,79.19,76.52,完整
299,2023210907,76.78,76.09,76.45,完整
300,2022210067,84.75,67.44,76.4,完整
301,2023211262,77.69,74.89,76.34,完整
302,2023211113,76.18,76.41,76.29,完整
303,2023211189,75.32,77.27,76.26,完整
304,2023210943,75.7,76.56,76.11,完整
305,2023211085,77.58,74.51,76.1,完整
306,2023211145,77.52,74.19,75.91,完整
307,2023211217,76.03,75.35,75.7,完整
308,2023210901,72.99,78.49,75.64,完整
309,2023210908,79.62,71.36,75.63,完整
310,2023210915,78.59,72.37,75.59,完整
311,2023211037,75.9,74.68,75.31,完整
312,2023210937,73.76,76.42,75.04,完整
313,2023210889,75.23,74.27,74.77,完整
314,2023210946,78.43,70.48,74.59,完整
315,2023211143,78.07,70.78,74.55,完整
316,2023210909,72.71,76.35,74.47,完整
317,2023211133,80.91,67.32,74.35,完整
318,2023211135,76.35,72.03,74.27,完整
319,2023211027,72.29,76.35,74.25,完整
320,2023210949,75.71,72.57,74.19,完整
321,2023211002,77.91,70.18,74.18,完整
322,2023211086,74.46,73.54,74.02,完整
323,2023211030,77.99,69.52,73.9,完整
324,2023210926,81.27,65.91,73.86,完整
325,2023210931,72.94,74.63,73.76,完整
326,2023211261,77.1,69.89,73.62,完整
327,2023211068,74.32,72.56,73.47,完整
328,2023210924,75.68,70.43,73.15,完整
329,2023211028,73.12,73.06,73.09,完整
330,2023211022,73.91,71.85,72.92,完整
331,2023210918,76.28,69.16,72.84,完整
332,2023211137,73.68,71.5,72.63,完整
333,2023211059,74.17,70.84,72.56,完整
334,2023210969,74.18,70.61,72.46,完整
335,2023211186,70.02,74.2,72.04,完整
336,2023211185,75.91,67.87,72.03,完整
337,2023211056,71.17,72.69,71.9,完整
338,2023211240,74.7,68.88,71.89,完整
339,2023211018,73.97,69.34,71.74,完整
340,2023211220,70.26,73.14,71.65,完整
341,2023211208,71.96,70.77,71.39,完整
342,2023211167,72.34,68.99,70.72,完整
343,2023211162,70.32,70.6,70.46,完整
344,2023211084,75.2,65.3,70.42,完整
345,2023212715,,70.3,70.3,转入
346,2023210966,71.65,67.98,69.88,完整
347,2023211146,75.51,63.5,69.71,完整
348,2023211259,70.06,67.41,68.78,完整
349,2023210989,70.7,66.36,68.61,完整
350,2023211013,70.38,64.36,67.48,完整
351,2023212694,,66.56,66.56,转入
352,2023211182,72.37,59.75,66.28,完整
353,2023210995,72.11,57.7,65.16,完整
354,2023211289,71.61,55.1,63.64,完整
355,2023211019,71.0,53.8,62.7,完整
356,2023211141,72.12,47.43,60.21,完整
357,2022210016,,50.05,50.05,转入
358,2023212564,,45.07,45.07,转入
