排名,学号,加权平均分
1,2023211233,93.96
2,2023211759,93.27
3,2023211157,92.75
4,2023211300,92.6
5,2023210955,92.49
6,2023211102,92.43
7,2023210797,92.38
8,2023211252,92.34
9,2023211103,91.84
10,2023211164,91.72
11,2023212539,91.7
12,2023210914,91.65
13,2023211088,91.55
14,2023210710,91.27
15,2023211260,91.08
16,2023212122,90.99
17,2023210983,90.46
18,2023210894,90.35
19,2023211235,90.12
20,2023211011,90.11
21,2023210990,90.04
22,2023211173,89.91
23,2023211003,89.84
24,2023211129,89.77
25,2023211108,89.7
26,2023211196,89.59
27,2023211047,89.56
28,2023211004,89.49
29,2023211273,89.44
30,2023211236,89.41
31,2023211964,89.36
32,2023211007,89.28
33,2023211111,89.22
34,2023211166,89.11
35,2023212350,89.01
36,2023210886,88.89
37,2023212334,88.89
38,2023210985,88.83
39,2023210992,88.81
40,2023210896,88.78
41,2023211127,88.75
42,2023211093,88.73
43,2023211258,88.72
44,2023211000,88.65
45,2023211255,88.62
46,2023211057,88.61
47,2023211959,88.6
48,2023210945,88.59
49,2023211304,88.53
50,2023211038,88.49
51,2023211314,88.37
52,2023211728,88.37
53,2023211161,88.37
54,2023210884,88.28
55,2023210885,88.25
56,2023211020,88.2
57,2023211045,88.19
58,2023211256,88.19
59,2023211239,88.18
60,2023210888,88.17
61,2023211310,88.13
62,2023210984,87.96
63,2023211041,87.94
64,2023211104,87.86
65,2023210952,87.81
66,2023211231,87.76
67,2023211190,87.73
68,2023211345,87.72
69,2023210958,87.72
70,2023210994,87.69
71,2023210956,87.65
72,2023211089,87.61
73,2023211116,87.57
74,2023212516,87.46
75,2023211156,87.46
76,2023211126,87.36
77,2023210922,87.16
78,2023211040,87.12
79,2023212460,87.11
80,2023210920,87.03
81,2023210047,86.97
82,2023211269,86.95
83,2022211419,86.95
84,2023210986,86.94
85,2023211180,86.93
86,2023211283,86.89
87,2023211098,86.86
88,2023211076,86.84
89,2023211234,86.71
90,2023211016,86.68
91,2023212304,86.59
92,2023212832,86.53
93,2023211218,86.49
94,2023211053,86.43
95,2023211301,86.41
96,2023210900,86.36
97,2023211201,86.32
98,2023211188,86.27
99,2023211209,86.21
100,2023211050,86.18
101,2023211212,86.16
102,2023211288,86.12
103,2023211150,86.1
104,2023211227,86.07
105,2023211280,86.07
106,2023210905,86.07
107,2023211100,86.06
108,2023211144,86.01
109,2023211735,85.97
110,2023212219,85.94
111,2023211014,85.91
112,2022210027,85.91
113,2023210923,85.87
114,2023211074,85.85
115,2023210913,85.85
116,2023211063,85.76
117,2023211276,85.65
118,2023211284,85.59
119,2023210826,85.56
120,2023211243,85.51
121,2023211177,85.5
122,2023210892,85.46
123,2023211299,85.42
124,2023211049,85.41
125,2023210916,85.38
126,2023211036,85.32
127,2023210880,85.32
128,2023210963,85.28
129,2023210921,85.27
130,2023211219,85.21
131,2023212872,85.11
132,2023210980,85.08
133,2023211107,85.06
134,2023211081,84.97
135,2023211055,84.97
136,2023211058,84.9
137,2023210944,84.75
138,2023210941,84.7
139,2023211203,84.55
140,2023210979,84.53
141,2023212337,84.41
142,2023211060,84.4
143,2023211118,84.39
144,2023211095,84.35
145,2023212005,84.34
146,2023211298,84.27
147,2023211264,84.26
148,2023210971,84.17
149,2023211221,84.16
150,2023211005,84.11
151,2023211112,84.02
152,2023211130,83.91
153,2023211277,83.9
154,2023210816,83.85
155,2023211282,83.8
156,2023211109,83.8
157,2023211071,83.79
158,2023211250,83.78
159,2023212194,83.75
160,2023211097,83.72
161,2023211319,83.71
162,2023211778,83.61
163,2023211197,83.6
164,2023211094,83.54
165,2023211114,83.47
166,2023211136,83.45
167,2023212351,83.4
168,2023210902,83.34
169,2023211214,83.3
170,2023211067,83.26
171,2023211062,83.25
172,2023210991,83.22
173,2023211247,83.15
174,2023211010,83.15
175,2023210938,83.15
176,2023212446,83.14
177,2023211237,83.03
178,2023211290,83.02
179,2023211199,82.95
180,2023211035,82.88
181,2023211225,82.83
182,2023211270,82.8
183,2023211291,82.75
184,2023211073,82.74
185,2023210960,82.74
186,2023211179,82.73
187,2023210950,82.54
188,2023211232,82.52
189,2023211205,82.43
190,2023211138,82.4
191,2023211148,82.25
192,2023210975,82.23
193,2023211254,82.22
194,2023211238,82.21
195,2023210910,82.19
196,2023211295,82.14
197,2023210999,82.11
198,2023210964,82.09
199,2023210939,82.06
200,2023211302,81.94
201,2023211064,81.88
202,2023211275,81.88
203,2023210957,81.8
204,2023211272,81.76
205,2023211140,81.7
206,2023211123,81.69
207,2023211163,81.54
208,2023211054,81.51
209,2023211241,81.49
210,2023211082,81.46
211,2023210355,81.44
212,2023211159,81.26
213,2023211293,81.21
214,2023210927,81.16
215,2023211193,81.06
216,2023211294,81.04
217,2023210981,80.94
218,2023211251,80.93
219,2023211072,80.92
220,2023210947,80.91
221,2023211168,80.9
222,2023211044,80.81
223,2023211158,80.71
224,2023211184,80.71
225,2023211222,80.63
226,2023210998,80.57
227,2023212185,80.53
228,2023210948,80.38
229,2023211191,80.37
230,2023210883,80.33
231,2023211198,80.22
232,2023211106,80.17
233,2023211009,80.07
234,2023211215,80.05
235,2023211274,80.05
236,2023210962,80.05
237,2023211099,80.04
238,2023211257,80.01
239,2023211128,80.01
240,2023212555,79.95
241,2023211039,79.95
242,2023211245,79.82
243,2023211216,79.82
244,2023211090,79.8
245,2023210933,79.78
246,2023211194,79.73
247,2023211087,79.7
248,2023212342,79.63
249,2023210940,79.56
250,2023210897,79.54
251,2023210982,79.52
252,2023210934,79.51
253,2023211226,79.5
254,2023211061,79.45
255,2023211119,79.43
256,2023210954,79.36
257,2023211223,79.34
258,2023210965,79.33
259,2023211092,79.26
260,2022213778,79.24
261,2023211267,79.22
262,2023212549,79.2
263,2023211249,79.18
264,2023211187,79.1
265,2023211051,79.07
266,2023211202,79.06
267,2023210973,78.98
268,2023211281,78.91
269,2023210903,78.9
270,2023210917,78.75
271,2023211032,78.67
272,2023211211,78.49
273,2023211432,78.47
274,2023210904,78.37
275,2023211176,78.3
276,2023212796,78.28
277,2023211296,78.26
278,2023211178,78.2
279,2023211096,78.19
280,2023211080,78.17
281,2023211174,78.12
282,2023211131,78.06
283,2023210993,78.04
284,2023211160,78.0
285,2023211152,77.91
286,2023211083,77.61
287,2023210928,77.37
288,2023211183,77.36
289,2023210978,77.33
290,2023211271,77.31
291,2023211207,77.21
292,2023211311,77.18
293,2023211147,76.99
294,2023211312,76.87
295,2023211031,76.67
296,2023211175,76.62
297,2023210974,76.6
298,2023211079,76.52
299,2023210907,76.45
300,2022210067,76.4
301,2023211262,76.34
302,2023211113,76.29
303,2023211189,76.26
304,2023210943,76.11
305,2023211085,76.1
306,2023211145,75.91
307,2023211217,75.7
308,2023210901,75.64
309,2023210908,75.63
310,2023210915,75.59
311,2023211037,75.31
312,2023210937,75.04
313,2023210889,74.77
314,2023210946,74.59
315,2023211143,74.55
316,2023210909,74.47
317,2023211133,74.35
318,2023211135,74.27
319,2023211027,74.25
320,2023210949,74.19
321,2023211002,74.18
322,2023211086,74.02
323,2023211030,73.9
324,2023210926,73.86
325,2023210931,73.76
326,2023211261,73.62
327,2023211068,73.47
328,2023210924,73.15
329,2023211028,73.09
330,2023211022,72.92
331,2023210918,72.84
332,2023211137,72.63
333,2023211059,72.56
334,2023210969,72.46
335,2023211186,72.04
336,2023211185,72.03
337,2023211056,71.9
338,2023211240,71.89
339,2023211018,71.74
340,2023211220,71.65
341,2023211208,71.39
342,2023211167,70.72
343,2023211162,70.46
344,2023211084,70.42
345,2023212715,70.3
346,2023210966,69.88
347,2023211146,69.71
348,2023211259,68.78
349,2023210989,68.61
350,2023211013,67.48
351,2023212694,66.56
352,2023211182,66.28
353,2023210995,65.16
354,2023211289,63.64
355,2023211019,62.7
356,2023211141,60.21
357,2022210016,50.05
358,2023212564,45.07
