学号,智育成绩,页面
学号,智育成绩,1
2023211157,92.36,1
2023212539,91.13,1
2023211280,86.59,1
2023211045,87.23,1
2023211265,91.13,1
2023210992,89.24,1
2023212334,88.17,1
2023211088,92.18,1
2023211126,86.58,1
2023210888,87.97,1
2023210919,88.34,1
2023211759,92.08,1
2023211300,92.19,1
2023212350,87.35,1
2023212122,90.47,1
2023211204,91.01,1
2023211111,90.32,1
2023211219,85.59,1
2023210955,92.01,1
2023211149,86.22,1
2023211345,88.11,1
2023211108,90.97,1
2023211036,84.19,1
2023210884,89.5,1
2023210985,89.55,1
2023211047,90.61,1
2023210994,88.93,1
2023211233,93.63,1
2023211252,91.81,1
2023211258,88.68,1
2023210803,90.44,1
2023210922,88.2,1
2023211110,89.97,1
2023211164,91.12,1
2023211102,92.57,1
2023210896,90.36,1
2023212431,86.31,1
2023211161,86.14,1
2023211004,91.56,1
2023211000,89.17,1
2023211003,89.79,1
2023210097,90.3,1
2023211007,88.42,1
2023212862,86.07,1
学号,智育成绩,2
2023210988,88.41,2
2023211093,87.9,2
2023210983,90.64,2
2023212514,90.16,2
2023211166,88.49,2
2023211142,90.41,2
2023210952,84.63,2
2023211103,92.19,2
2023211260,91.21,2
2023211104,89.66,2
2023210945,86.06,2
2023211256,87.09,2
2023211170,90.88,2
2023211074,87.22,2
2023211008,90.8,2
2023211098,87.68,2
2023211165,86.36,2
2023210900,87.52,2
2023211040,86.15,2
2023211075,87.41,2
2023210941,86.13,2
2023210990,91.04,2
2023211286,85.97,2
2023211035,82.97,2
2023211273,89.95,2
2023211136,84.65,2
2023211159,80.78,2
2023211235,89.79,2
2023211778,83.85,2
2023211011,91.12,2
2023210914,90.29,2
2023211020,90.04,2
2023211218,84.5,2
2023211231,87.69,2
2023210921,83.83,2
2023211017,90.53,2
2023211081,84.37,2
2023211190,86.06,2
2023211180,85.64,2
2023210970,88.56,2
2023211243,85.28,2
2023211097,84.76,2
2023211073,84.33,2
2023211050,86.43,2
2023210916,84.6,2
2023211964,86.99,2
2023210984,88.77,2
学号,智育成绩,3
2023211299,86.65,3
2023210880,86.42,3
2023211016,88.33,3
2023211229,84.32,3
2023211127,88.67,3
2023210887,90.9,3
2023210942,86.58,3
2023212351,83.53,3
2023210894,90.52,3
2023211144,87.98,3
2023211242,82.34,3
2023211228,80.7,3
2023211201,84.68,3
2023210047,84.9,3
2023211188,83.69,3
2023210816,86.64,3
2022210027,85.84,3
2023211041,87.52,3
2023210885,86.64,3
2023211173,88.51,3
2023211200,93.76,3
2023210892,84.89,3
2023211196,87.79,3
2023211116,88.36,3
2023211057,89.06,3
2023211209,85.45,3
2023211250,85.0,3
2023211101,89.99,3
2023211129,88.31,3
2023210420,84.9,3
2023210923,87.5,3
2023211314,88.06,3
2023211048,87.78,3
2023211236,88.46,3
2023210913,86.08,3
2023211066,83.52,3
2023210826,83.78,3
2023211310,85.61,3
2023211178,80.65,3
2023210911,85.2,3
2023211065,83.29,3
2023211251,85.41,3
2023210899,84.58,3
2023211026,85.49,3
2023211121,82.99,3
2023212832,84.76,3
2023211156,86.23,3
学号,智育成绩,4
2023211100,85.99,4
2023211297,86.56,4
2023211269,86.45,4
2023211112,86.43,4
2023211221,82.83,4
2023212460,87.26,4
2023210905,84.17,4
2023210886,89.26,4
2023211313,85.98,4
2023211095,87.96,4
2023211038,88.78,4
2023211128,80.19,4
2023211150,86.12,4
2023211089,90.15,4
2023212219,86.32,4
2023210944,86.36,4
2023211255,87.25,4
2023210902,83.16,4
2023211096,81.61,4
2023211728,87.36,4
2023211140,82.86,4
2023211134,83.82,4
2023212304,86.08,4
2023211304,88.15,4
2023210956,88.5,4
2023211071,83.8,4
2023210920,86.77,4
2023211266,79.43,4
2023211283,87.69,4
2023211060,83.09,4
2023211114,84.75,4
2023210980,86.42,4
2023211010,86.9,4
2023211067,82.91,4
2023211253,82.52,4
2023211132,87.34,4
2023211109,86.21,4
2023211049,85.96,4
2023210710,90.25,4
2023211281,79.4,4
2023211062,81.95,4
2023211014,84.5,4
2023211024,87.78,4
2023210895,82.44,4
2023211301,86.58,4
2023211224,81.35,4
2023212872,83.69,4
学号,智育成绩,5
2023211023,82.85,5
2023211227,86.03,5
2023210971,83.6,5
2023211205,84.63,5
2023211005,85.2,5
2023211290,85.95,5
2023211212,86.01,5
2023211288,88.41,5
2023211284,83.97,5
2023211203,84.81,5
2023211054,81.89,5
2023211230,87.95,5
2023211257,81.58,5
2023211058,85.55,5
2023211063,86.12,5
2023211094,82.04,5
2023211009,79.35,5
2023211195,79.71,5
2023210986,85.96,5
2023212185,84.85,5
2022210067,84.75,5
2023211172,85.68,5
2023210975,83.18,5
2023211044,82.65,5
2023211053,85.84,5
2023212789,81.0,5
2023211291,85.13,5
2023210958,87.23,5
2023210991,85.67,5
2023212516,87.31,5
2023211117,85.3,5
2023210883,82.25,5
2023212194,86.22,5
2023210939,83.22,5
2023210976,84.62,5
2023211107,86.83,5
2023211194,79.76,5
2023211198,75.81,5
2023211246,82.98,5
2023211163,79.94,5
2023211239,86.83,5
2023211083,83.99,5
2023211123,81.97,5
2023211069,78.38,5
2023210964,82.35,5
2023210910,81.7,5
2023211199,80.96,5
学号,智育成绩,6
2023211068,74.32,6
2023211214,81.62,6
2023210963,86.04,6
2023211077,78.78,6
2023210890,84.9,6
2023212337,82.69,6
2022213778,82.61,6
2023212429,84.86,6
2023211193,84.66,6
2023211197,84.79,6
2023210908,79.62,6
2023211179,82.98,6
2023210977,85.64,6
2023211160,79.01,6
2023211735,83.3,6
2023211138,85.14,6
2023211148,84.31,6
2023211032,81.71,6
2023211025,84.47,6
2023211298,84.12,6
2023211232,81.88,6
2023211118,84.1,6
2023211254,81.19,6
2023211119,82.17,6
2023211122,83.65,6
2023212555,82.6,6
2023211276,84.27,6
2023210981,81.69,6
2023210907,76.78,6
2023211245,81.32,6
2023212361,86.49,6
2023211285,81.45,6
2023210960,82.17,6
2023211055,82.77,6
2023211076,85.37,6
2023211234,87.95,6
2023211064,81.06,6
2023211184,79.31,6
2023211237,84.51,6
2023211238,81.6,6
2023211295,83.09,6
2023211715,82.53,6
2023210996,78.12,6
2023210932,84.36,6
2023211213,83.6,6
2023211268,84.74,6
2023210925,84.2,6
学号,智育成绩,7
2023211070,85.56,7
2023212796,76.68,7
2023210928,81.33,7
2023211158,81.26,7
2023211282,82.11,7
2023211312,77.03,7
2023211155,78.94,7
2023211052,86.03,7
2023210973,80.84,7
2023211264,83.98,7
2023210938,83.99,7
2023210979,82.31,7
2023211099,80.52,7
2023211106,79.93,7
2023210950,80.51,7
2023210903,80.86,7
2023210957,82.7,7
2023211171,80.85,7
2023211222,78.31,7
2023211272,82.0,7
2023211152,81.7,7
2023210947,82.65,7
2023210953,78.73,7
2023211216,77.83,7
2023211151,80.36,7
2023210917,80.75,7
2023211215,79.35,7
2023210998,77.95,7
2023211125,78.13,7
2023211315,81.41,7
2023211206,80.94,7
2023211082,80.8,7
2023210999,79.83,7
2023211274,79.35,7
2023211092,79.81,7
2023211270,81.59,7
2023212803,80.38,7
2023210940,81.82,7
2023211113,76.18,7
2023211131,79.1,7
2023211294,83.16,7
2023211271,74.91,7
2023210982,82.12,7
2023211174,79.56,7
2023211432,79.2,7
2023211031,77.71,7
2023211175,79.27,7
学号,智育成绩,8
2023211061,81.75,8
2023212492,85.02,8
2023210948,79.65,8
2023211302,81.8,8
2023211072,83.19,8
2023211090,78.4,8
2023211177,82.45,8
2023211191,79.14,8
2023211247,80.94,8
2023211080,83.92,8
2023210897,80.57,8
2023210946,78.43,8
2023210993,79.38,8
2023210974,77.81,8
2023210959,82.56,8
2023211277,81.45,8
2023211145,77.52,8
2023212005,82.24,8
2023211296,77.92,8
2023211267,81.34,8
2023211086,74.46,8
2023211287,76.72,8
2023211319,83.85,8
2023211311,77.65,8
2023211202,78.23,8
2023211223,74.86,8
2023211091,74.7,8
2023212342,78.27,8
2023211207,79.3,8
2023210933,79.94,8
2023210962,80.7,8
2023211183,80.32,8
2023211087,81.8,8
2023211293,82.65,8
2023210965,76.18,8
2023210943,75.7,8
2023211022,73.91,8
2023211051,79.02,8
2023210915,78.59,8
2023211187,79.55,8
2023211143,78.07,8
2023210904,79.38,8
2023211211,78.2,8
2023211168,76.77,8
2023211240,74.7,8
2023211130,83.29,8
2023211309,79.71,8
学号,智育成绩,9
2023210926,81.27,9
2023211225,79.86,9
2023211039,76.47,9
2023210969,74.18,9
2023211037,75.9,9
2023211275,78.73,9
2023211135,76.35,9
2023211217,76.03,9
2023211002,77.91,9
2023211189,75.32,9
2023211137,73.68,9
2023211262,77.69,9
2023211147,79.53,9
2023211079,74.04,9
2023211030,77.99,9
2023211181,80.35,9
2023211241,79.53,9
2023211001,76.55,9
2023210909,72.71,9
2023210954,80.1,9
2023211085,77.58,9
2023211261,77.1,9
2023210927,79.02,9
2023210889,75.23,9
2023210949,75.71,9
2023210881,75.12,9
2023210934,75.7,9
2023210972,78.56,9
2023211226,76.95,9
2023211133,80.91,9
2023210901,72.99,9
2023211176,77.39,9
2023211162,70.32,9
2023211185,75.91,9
2023211220,70.26,9
2023210937,73.76,9
2023211033,69.21,9
2023211028,73.12,9
2023211027,72.29,9
2023210931,72.94,9
2023210918,76.28,9
2023210924,75.68,9
2023211018,73.97,9
2023211208,71.96,9
2023210882,69.81,9
2023211249,74.86,9
2023211059,74.17,9
学号,智育成绩,10
2023211316,69.88,10
2023211167,72.34,10
2023211169,70.74,10
2023211019,71.0,10
2023212054,72.5,10
2023210978,76.52,10
2023211154,68.77,10
2023211248,69.29,10
2023211186,70.02,10
2023211084,75.2,10
2023211182,72.37,10
2023211015,73.32,10
2023210966,71.65,10
2023211056,71.17,10
2023211146,75.51,10
2023211120,69.24,10
2023211263,71.86,10
2023211006,66.25,10
2023211013,70.38,10
2023211305,68.8,10
2023210989,70.7,10
2023211141,72.12,10
2023211289,71.61,10
2023211210,68.34,10
2023211043,66.01,10
2023211292,68.26,10
2023211306,69.86,10
2023210995,72.11,10
2023210929,70.51,10
2023211259,70.06,10
2023211192,66.38,10
2022210087,69.27,10
2023211012,69.15,10
2023211029,64.75,10
2023210930,67.7,10
2023210906,69.96,10
2023210951,68.87,10
2023211046,66.89,10
2023211307,67.09,10
2023211279,68.66,10
2023210898,67.73,10
2023211124,66.6,10
2023211303,65.29,10
2023210997,64.28,10
2023210891,62.99,10
2023210987,66.93,10
2023211308,65.53,10
学号,智育成绩,11
2023211139,57.97,11
2023210935,61.66,11
2023210961,64.57,11
2023210967,61.84,11
2023211105,62.88,11
2023211278,57.75,11
2023210893,58.63,11
2023211153,50.53,11
